id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
56899,1,0,0,0,0,0,0,0,0
56900,1,0,0,0,0,0,0,0,0
56901,1,0,0,0,0,0,0,0,0
56902,1,0,0,0,0,0,0,0,0
56903,1,0,0,0,0,0,0,0,0
56904,1,0,0,0,0,0,0,0,0
56905,1,0,0,0,0,0,0,0,0
56906,1,0,0,0,0,0,0,0,0
56907,1,0,0,0,0,0,0,0,0
56908,1,0,0,0,0,0,0,0,0
56909,1,0,0,0,0,0,0,0,0
56910,1,0,0,0,0,0,0,0,0
56911,1,0,0,0,0,0,0,0,0
56912,1,0,0,0,0,0,0,0,0
56913,1,0,0,0,0,0,0,0,0
56914,1,0,0,0,0,0,0,0,0
56915,1,0,0,0,0,0,0,0,0
56916,1,0,0,0,0,0,0,0,0
56917,1,0,0,0,0,0,0,0,0
56918,1,0,0,0,0,0,0,0,0
56919,1,0,0,0,0,0,0,0,0
56920,1,0,0,0,0,0,0,0,0
56921,1,0,0,0,0,0,0,0,0
56922,1,0,0,0,0,0,0,0,0
56923,1,0,0,0,0,0,0,0,0
56924,1,0,0,0,0,0,0,0,0
56925,1,0,0,0,0,0,0,0,0
56926,1,0,0,0,0,0,0,0,0
56927,1,0,0,0,0,0,0,0,0
56928,1,0,0,0,0,0,0,0,0
56929,1,0,0,0,0,0,0,0,0
56930,1,0,0,0,0,0,0,0,0
56931,1,0,0,0,0,0,0,0,0
56932,1,0,0,0,0,0,0,0,0
56933,1,0,0,0,0,0,0,0,0
56934,1,0,0,0,0,0,0,0,0
56935,1,0,0,0,0,0,0,0,0
56936,1,0,0,0,0,0,0,0,0
56937,1,0,0,0,0,0,0,0,0
56938,1,0,0,0,0,0,0,0,0
56939,1,0,0,0,0,0,0,0,0
56940,1,0,0,0,0,0,0,0,0
56941,1,0,0,0,0,0,0,0,0
56942,1,0,0,0,0,0,0,0,0
56943,1,0,0,0,0,0,0,0,0
56944,1,0,0,0,0,0,0,0,0
56945,1,0,0,0,0,0,0,0,0
56946,1,0,0,0,0,0,0,0,0
56947,1,0,0,0,0,0,0,0,0
56948,1,0,0,0,0,0,0,0,0
56949,1,0,0,0,0,0,0,0,0
56950,1,0,0,0,0,0,0,0,0
56951,1,0,0,0,0,0,0,0,0
56952,1,0,0,0,0,0,0,0,0
56953,1,0,0,0,0,0,0,0,0
56954,1,0,0,0,0,0,0,0,0
56955,1,0,0,0,0,0,0,0,0
56956,1,0,0,0,0,0,0,0,0
56957,1,0,0,0,0,0,0,0,0
56958,1,0,0,0,0,0,0,0,0
56959,1,0,0,0,0,0,0,0,0
56960,1,0,0,0,0,0,0,0,0
56961,1,0,0,0,0,0,0,0,0
56962,1,0,0,0,0,0,0,0,0
56963,1,0,0,0,0,0,0,0,0
56964,1,0,0,0,0,0,0,0,0
56965,1,0,0,0,0,0,0,0,0
56966,1,0,0,0,0,0,0,0,0
56967,1,0,0,0,0,0,0,0,0
56968,1,0,0,0,0,0,0,0,0
56969,1,0,0,0,0,0,0,0,0
56970,1,0,0,0,0,0,0,0,0
56971,1,0,0,0,0,0,0,0,0
56972,1,0,0,0,0,0,0,0,0
56973,1,0,0,0,0,0,0,0,0
56974,1,0,0,0,0,0,0,0,0
56975,1,0,0,0,0,0,0,0,0
56976,1,0,0,0,0,0,0,0,0
56977,1,0,0,0,0,0,0,0,0
56978,1,0,0,0,0,0,0,0,0
56979,1,0,0,0,0,0,0,0,0
56980,1,0,0,0,0,0,0,0,0
56981,1,0,0,0,0,0,0,0,0
56982,1,0,0,0,0,0,0,0,0
56983,1,0,0,0,0,0,0,0,0
56984,1,0,0,0,0,0,0,0,0
56985,1,0,0,0,0,0,0,0,0
56986,1,0,0,0,0,0,0,0,0
56987,1,0,0,0,0,0,0,0,0
56988,1,0,0,0,0,0,0,0,0
56989,1,0,0,0,0,0,0,0,0
56990,1,0,0,0,0,0,0,0,0
56991,1,0,0,0,0,0,0,0,0
56992,1,0,0,0,0,0,0,0,0
56993,1,0,0,0,0,0,0,0,0
56994,1,0,0,0,0,0,0,0,0
56995,1,0,0,0,0,0,0,0,0
56996,1,0,0,0,0,0,0,0,0
56997,1,0,0,0,0,0,0,0,0
56998,1,0,0,0,0,0,0,0,0
56999,1,0,0,0,0,0,0,0,0
57000,1,0,0,0,0,0,0,0,0
57001,1,0,0,0,0,0,0,0,0
57002,1,0,0,0,0,0,0,0,0
57003,1,0,0,0,0,0,0,0,0
57004,1,0,0,0,0,0,0,0,0
57005,1,0,0,0,0,0,0,0,0
57006,1,0,0,0,0,0,0,0,0
57007,1,0,0,0,0,0,0,0,0
57008,1,0,0,0,0,0,0,0,0
57009,1,0,0,0,0,0,0,0,0
57010,1,0,0,0,0,0,0,0,0
57011,1,0,0,0,0,0,0,0,0
57012,1,0,0,0,0,0,0,0,0
57013,1,0,0,0,0,0,0,0,0
57014,1,0,0,0,0,0,0,0,0
57015,1,0,0,0,0,0,0,0,0
57016,1,0,0,0,0,0,0,0,0
57017,1,0,0,0,0,0,0,0,0
57018,1,0,0,0,0,0,0,0,0
57019,1,0,0,0,0,0,0,0,0
57020,1,0,0,0,0,0,0,0,0
57021,1,0,0,0,0,0,0,0,0
57022,1,0,0,0,0,0,0,0,0
57023,1,0,0,0,0,0,0,0,0
57024,1,0,0,0,0,0,0,0,0
57025,1,0,0,0,0,0,0,0,0
57026,1,0,0,0,0,0,0,0,0
57027,1,0,0,0,0,0,0,0,0
57028,1,0,0,0,0,0,0,0,0
57029,1,0,0,0,0,0,0,0,0
57030,1,0,0,0,0,0,0,0,0
57031,1,0,0,0,0,0,0,0,0
57032,1,0,0,0,0,0,0,0,0
57033,1,0,0,0,0,0,0,0,0
57034,1,0,0,0,0,0,0,0,0
57035,1,0,0,0,0,0,0,0,0
57036,1,0,0,0,0,0,0,0,0
57037,1,0,0,0,0,0,0,0,0
57038,1,0,0,0,0,0,0,0,0
57039,1,0,0,0,0,0,0,0,0
57040,1,0,0,0,0,0,0,0,0
57041,1,0,0,0,0,0,0,0,0
57042,1,0,0,0,0,0,0,0,0
57043,1,0,0,0,0,0,0,0,0
57044,1,0,0,0,0,0,0,0,0
57045,1,0,0,0,0,0,0,0,0
57046,1,0,0,0,0,0,0,0,0
57047,1,0,0,0,0,0,0,0,0
57048,1,0,0,0,0,0,0,0,0
57049,1,0,0,0,0,0,0,0,0
57050,1,0,0,0,0,0,0,0,0
57051,1,0,0,0,0,0,0,0,0
57052,1,0,0,0,0,0,0,0,0
57053,1,0,0,0,0,0,0,0,0
57054,1,0,0,0,0,0,0,0,0
57055,1,0,0,0,0,0,0,0,0
57056,1,0,0,0,0,0,0,0,0
57057,1,0,0,0,0,0,0,0,0
57058,1,0,0,0,0,0,0,0,0
57059,1,0,0,0,0,0,0,0,0
57060,1,0,0,0,0,0,0,0,0
57061,1,0,0,0,0,0,0,0,0
57062,1,0,0,0,0,0,0,0,0
57063,1,0,0,0,0,0,0,0,0
57064,1,0,0,0,0,0,0,0,0
57065,1,0,0,0,0,0,0,0,0
57066,1,0,0,0,0,0,0,0,0
57067,1,0,0,0,0,0,0,0,0
57068,1,0,0,0,0,0,0,0,0
57069,1,0,0,0,0,0,0,0,0
57070,1,0,0,0,0,0,0,0,0
57071,1,0,0,0,0,0,0,0,0
57072,1,0,0,0,0,0,0,0,0
57073,1,0,0,0,0,0,0,0,0
57074,1,0,0,0,0,0,0,0,0
57075,1,0,0,0,0,0,0,0,0
57076,1,0,0,0,0,0,0,0,0
57077,1,0,0,0,0,0,0,0,0
57078,1,0,0,0,0,0,0,0,0
57079,1,0,0,0,0,0,0,0,0
57080,1,0,0,0,0,0,0,0,0
57081,1,0,0,0,0,0,0,0,0
57082,1,0,0,0,0,0,0,0,0
57083,1,0,0,0,0,0,0,0,0
57084,1,0,0,0,0,0,0,0,0
57085,1,0,0,0,0,0,0,0,0
57086,1,0,0,0,0,0,0,0,0
57087,1,0,0,0,0,0,0,0,0
57088,1,0,0,0,0,0,0,0,0
57089,1,0,0,0,0,0,0,0,0
57090,1,0,0,0,0,0,0,0,0
57091,1,0,0,0,0,0,0,0,0
57092,1,0,0,0,0,0,0,0,0
57093,1,0,0,0,0,0,0,0,0
57094,1,0,0,0,0,0,0,0,0
57095,1,0,0,0,0,0,0,0,0
57096,1,0,0,0,0,0,0,0,0
57097,1,0,0,0,0,0,0,0,0
57098,1,0,0,0,0,0,0,0,0
57099,1,0,0,0,0,0,0,0,0
57100,1,0,0,0,0,0,0,0,0
57101,1,0,0,0,0,0,0,0,0
57102,1,0,0,0,0,0,0,0,0
57103,1,0,0,0,0,0,0,0,0
57104,1,0,0,0,0,0,0,0,0
57105,1,0,0,0,0,0,0,0,0
57106,1,0,0,0,0,0,0,0,0
57107,1,0,0,0,0,0,0,0,0
57108,1,0,0,0,0,0,0,0,0
57109,1,0,0,0,0,0,0,0,0
57110,1,0,0,0,0,0,0,0,0
57111,1,0,0,0,0,0,0,0,0
57112,1,0,0,0,0,0,0,0,0
57113,1,0,0,0,0,0,0,0,0
57114,1,0,0,0,0,0,0,0,0
57115,1,0,0,0,0,0,0,0,0
57116,1,0,0,0,0,0,0,0,0
57117,1,0,0,0,0,0,0,0,0
57118,1,0,0,0,0,0,0,0,0
57119,1,0,0,0,0,0,0,0,0
57120,1,0,0,0,0,0,0,0,0
57121,1,0,0,0,0,0,0,0,0
57122,1,0,0,0,0,0,0,0,0
57123,1,0,0,0,0,0,0,0,0
57124,1,0,0,0,0,0,0,0,0
57125,1,0,0,0,0,0,0,0,0
57126,1,0,0,0,0,0,0,0,0
57127,1,0,0,0,0,0,0,0,0
57128,1,0,0,0,0,0,0,0,0
57129,1,0,0,0,0,0,0,0,0
57130,1,0,0,0,0,0,0,0,0
57131,1,0,0,0,0,0,0,0,0
57132,1,0,0,0,0,0,0,0,0
57133,1,0,0,0,0,0,0,0,0
57134,1,0,0,0,0,0,0,0,0
57135,1,0,0,0,0,0,0,0,0
57136,1,0,0,0,0,0,0,0,0
57137,1,0,0,0,0,0,0,0,0
57138,1,0,0,0,0,0,0,0,0
57139,1,0,0,0,0,0,0,0,0
57140,1,0,0,0,0,0,0,0,0
57141,1,0,0,0,0,0,0,0,0
57142,1,0,0,0,0,0,0,0,0
57143,1,0,0,0,0,0,0,0,0
57144,1,0,0,0,0,0,0,0,0
57145,1,0,0,0,0,0,0,0,0
57146,1,0,0,0,0,0,0,0,0
57147,1,0,0,0,0,0,0,0,0
57148,1,0,0,0,0,0,0,0,0
57149,1,0,0,0,0,0,0,0,0
57150,1,0,0,0,0,0,0,0,0
57151,1,0,0,0,0,0,0,0,0
57152,1,0,0,0,0,0,0,0,0
57153,1,0,0,0,0,0,0,0,0
57154,1,0,0,0,0,0,0,0,0
57155,1,0,0,0,0,0,0,0,0
57156,1,0,0,0,0,0,0,0,0
57157,1,0,0,0,0,0,0,0,0
57158,1,0,0,0,0,0,0,0,0
57159,1,0,0,0,0,0,0,0,0
57160,1,0,0,0,0,0,0,0,0
57161,1,0,0,0,0,0,0,0,0
57162,1,0,0,0,0,0,0,0,0
57163,1,0,0,0,0,0,0,0,0
57164,1,0,0,0,0,0,0,0,0
57165,1,0,0,0,0,0,0,0,0
57166,1,0,0,0,0,0,0,0,0
57167,1,0,0,0,0,0,0,0,0
57168,1,0,0,0,0,0,0,0,0
57169,1,0,0,0,0,0,0,0,0
57170,1,0,0,0,0,0,0,0,0
57171,1,0,0,0,0,0,0,0,0
57172,1,0,0,0,0,0,0,0,0
57173,1,0,0,0,0,0,0,0,0
57174,1,0,0,0,0,0,0,0,0
57175,1,0,0,0,0,0,0,0,0
57176,1,0,0,0,0,0,0,0,0
57177,1,0,0,0,0,0,0,0,0
57178,1,0,0,0,0,0,0,0,0
57179,1,0,0,0,0,0,0,0,0
57180,1,0,0,0,0,0,0,0,0
57181,1,0,0,0,0,0,0,0,0
57182,1,0,0,0,0,0,0,0,0
57183,1,0,0,0,0,0,0,0,0
57184,1,0,0,0,0,0,0,0,0
57185,1,0,0,0,0,0,0,0,0
57186,1,0,0,0,0,0,0,0,0
57187,1,0,0,0,0,0,0,0,0
57188,1,0,0,0,0,0,0,0,0
57189,1,0,0,0,0,0,0,0,0
57190,1,0,0,0,0,0,0,0,0
57191,1,0,0,0,0,0,0,0,0
57192,1,0,0,0,0,0,0,0,0
57193,1,0,0,0,0,0,0,0,0
57194,1,0,0,0,0,0,0,0,0
57195,1,0,0,0,0,0,0,0,0
57196,1,0,0,0,0,0,0,0,0
57197,1,0,0,0,0,0,0,0,0
57198,1,0,0,0,0,0,0,0,0
57199,1,0,0,0,0,0,0,0,0
57200,1,0,0,0,0,0,0,0,0
57201,1,0,0,0,0,0,0,0,0
57202,1,0,0,0,0,0,0,0,0
57203,1,0,0,0,0,0,0,0,0
57204,1,0,0,0,0,0,0,0,0
57205,1,0,0,0,0,0,0,0,0
57206,1,0,0,0,0,0,0,0,0
57207,1,0,0,0,0,0,0,0,0
57208,1,0,0,0,0,0,0,0,0
57209,1,0,0,0,0,0,0,0,0
57210,1,0,0,0,0,0,0,0,0
57211,1,0,0,0,0,0,0,0,0
57212,1,0,0,0,0,0,0,0,0
57213,1,0,0,0,0,0,0,0,0
57214,1,0,0,0,0,0,0,0,0
57215,1,0,0,0,0,0,0,0,0
57216,1,0,0,0,0,0,0,0,0
57217,1,0,0,0,0,0,0,0,0
57218,1,0,0,0,0,0,0,0,0
57219,1,0,0,0,0,0,0,0,0
57220,1,0,0,0,0,0,0,0,0
57221,1,0,0,0,0,0,0,0,0
57222,1,0,0,0,0,0,0,0,0
57223,1,0,0,0,0,0,0,0,0
57224,1,0,0,0,0,0,0,0,0
57225,1,0,0,0,0,0,0,0,0
57226,1,0,0,0,0,0,0,0,0
57227,1,0,0,0,0,0,0,0,0
57228,1,0,0,0,0,0,0,0,0
57229,1,0,0,0,0,0,0,0,0
57230,1,0,0,0,0,0,0,0,0
57231,1,0,0,0,0,0,0,0,0
57232,1,0,0,0,0,0,0,0,0
57233,1,0,0,0,0,0,0,0,0
57234,1,0,0,0,0,0,0,0,0
57235,1,0,0,0,0,0,0,0,0
57236,1,0,0,0,0,0,0,0,0
57237,1,0,0,0,0,0,0,0,0
57238,1,0,0,0,0,0,0,0,0
57239,1,0,0,0,0,0,0,0,0
57240,1,0,0,0,0,0,0,0,0
57241,1,0,0,0,0,0,0,0,0
57242,1,0,0,0,0,0,0,0,0
57243,1,0,0,0,0,0,0,0,0
57244,1,0,0,0,0,0,0,0,0
57245,1,0,0,0,0,0,0,0,0
57246,1,0,0,0,0,0,0,0,0
57247,1,0,0,0,0,0,0,0,0
57248,1,0,0,0,0,0,0,0,0
57249,1,0,0,0,0,0,0,0,0
57250,1,0,0,0,0,0,0,0,0
57251,1,0,0,0,0,0,0,0,0
57252,1,0,0,0,0,0,0,0,0
57253,1,0,0,0,0,0,0,0,0
57254,1,0,0,0,0,0,0,0,0
57255,1,0,0,0,0,0,0,0,0
57256,1,0,0,0,0,0,0,0,0
57257,1,0,0,0,0,0,0,0,0
57258,1,0,0,0,0,0,0,0,0
57259,1,0,0,0,0,0,0,0,0
57260,1,0,0,0,0,0,0,0,0
57261,1,0,0,0,0,0,0,0,0
57262,1,0,0,0,0,0,0,0,0
57263,1,0,0,0,0,0,0,0,0
57264,1,0,0,0,0,0,0,0,0
57265,1,0,0,0,0,0,0,0,0
57266,1,0,0,0,0,0,0,0,0
57267,1,0,0,0,0,0,0,0,0
57268,1,0,0,0,0,0,0,0,0
57269,1,0,0,0,0,0,0,0,0
57270,1,0,0,0,0,0,0,0,0
57271,1,0,0,0,0,0,0,0,0
57272,1,0,0,0,0,0,0,0,0
57273,1,0,0,0,0,0,0,0,0
57274,1,0,0,0,0,0,0,0,0
57275,1,0,0,0,0,0,0,0,0
57276,1,0,0,0,0,0,0,0,0
57277,1,0,0,0,0,0,0,0,0
57278,1,0,0,0,0,0,0,0,0
57279,1,0,0,0,0,0,0,0,0
57280,1,0,0,0,0,0,0,0,0
57281,1,0,0,0,0,0,0,0,0
57282,1,0,0,0,0,0,0,0,0
57283,1,0,0,0,0,0,0,0,0
57284,1,0,0,0,0,0,0,0,0
57285,1,0,0,0,0,0,0,0,0
57286,1,0,0,0,0,0,0,0,0
57287,1,0,0,0,0,0,0,0,0
57288,1,0,0,0,0,0,0,0,0
57289,1,0,0,0,0,0,0,0,0
57290,1,0,0,0,0,0,0,0,0
57291,1,0,0,0,0,0,0,0,0
57292,1,0,0,0,0,0,0,0,0
57293,1,0,0,0,0,0,0,0,0
57294,1,0,0,0,0,0,0,0,0
57295,1,0,0,0,0,0,0,0,0
57296,1,0,0,0,0,0,0,0,0
57297,1,0,0,0,0,0,0,0,0
57298,1,0,0,0,0,0,0,0,0
57299,1,0,0,0,0,0,0,0,0
57300,1,0,0,0,0,0,0,0,0
57301,1,0,0,0,0,0,0,0,0
57302,1,0,0,0,0,0,0,0,0
57303,1,0,0,0,0,0,0,0,0
57304,1,0,0,0,0,0,0,0,0
57305,1,0,0,0,0,0,0,0,0
57306,1,0,0,0,0,0,0,0,0
57307,1,0,0,0,0,0,0,0,0
57308,1,0,0,0,0,0,0,0,0
57309,1,0,0,0,0,0,0,0,0
57310,1,0,0,0,0,0,0,0,0
57311,1,0,0,0,0,0,0,0,0
57312,1,0,0,0,0,0,0,0,0
57313,1,0,0,0,0,0,0,0,0
57314,1,0,0,0,0,0,0,0,0
57315,1,0,0,0,0,0,0,0,0
57316,1,0,0,0,0,0,0,0,0
57317,1,0,0,0,0,0,0,0,0
57318,1,0,0,0,0,0,0,0,0
57319,1,0,0,0,0,0,0,0,0
57320,1,0,0,0,0,0,0,0,0
57321,1,0,0,0,0,0,0,0,0
57322,1,0,0,0,0,0,0,0,0
57323,1,0,0,0,0,0,0,0,0
57324,1,0,0,0,0,0,0,0,0
57325,1,0,0,0,0,0,0,0,0
57326,1,0,0,0,0,0,0,0,0
57327,1,0,0,0,0,0,0,0,0
57328,1,0,0,0,0,0,0,0,0
57329,1,0,0,0,0,0,0,0,0
57330,1,0,0,0,0,0,0,0,0
57331,1,0,0,0,0,0,0,0,0
57332,1,0,0,0,0,0,0,0,0
57333,1,0,0,0,0,0,0,0,0
57334,1,0,0,0,0,0,0,0,0
57335,1,0,0,0,0,0,0,0,0
57336,1,0,0,0,0,0,0,0,0
57337,1,0,0,0,0,0,0,0,0
57338,1,0,0,0,0,0,0,0,0
57339,1,0,0,0,0,0,0,0,0
57340,1,0,0,0,0,0,0,0,0
57341,1,0,0,0,0,0,0,0,0
57342,1,0,0,0,0,0,0,0,0
57343,1,0,0,0,0,0,0,0,0
57344,1,0,0,0,0,0,0,0,0
57345,1,0,0,0,0,0,0,0,0
57346,1,0,0,0,0,0,0,0,0
57347,1,0,0,0,0,0,0,0,0
57348,1,0,0,0,0,0,0,0,0
57349,1,0,0,0,0,0,0,0,0
57350,1,0,0,0,0,0,0,0,0
57351,1,0,0,0,0,0,0,0,0
57352,1,0,0,0,0,0,0,0,0
57353,1,0,0,0,0,0,0,0,0
57354,1,0,0,0,0,0,0,0,0
57355,1,0,0,0,0,0,0,0,0
57356,1,0,0,0,0,0,0,0,0
57357,1,0,0,0,0,0,0,0,0
57358,1,0,0,0,0,0,0,0,0
57359,1,0,0,0,0,0,0,0,0
57360,1,0,0,0,0,0,0,0,0
57361,1,0,0,0,0,0,0,0,0
57362,1,0,0,0,0,0,0,0,0
57363,1,0,0,0,0,0,0,0,0
57364,1,0,0,0,0,0,0,0,0
57365,1,0,0,0,0,0,0,0,0
57366,1,0,0,0,0,0,0,0,0
57367,1,0,0,0,0,0,0,0,0
57368,1,0,0,0,0,0,0,0,0
57369,1,0,0,0,0,0,0,0,0
57370,1,0,0,0,0,0,0,0,0
57371,1,0,0,0,0,0,0,0,0
57372,1,0,0,0,0,0,0,0,0
57373,1,0,0,0,0,0,0,0,0
57374,1,0,0,0,0,0,0,0,0
57375,1,0,0,0,0,0,0,0,0
57376,1,0,0,0,0,0,0,0,0
57377,1,0,0,0,0,0,0,0,0
57378,1,0,0,0,0,0,0,0,0
57379,1,0,0,0,0,0,0,0,0
57380,1,0,0,0,0,0,0,0,0
57381,1,0,0,0,0,0,0,0,0
57382,1,0,0,0,0,0,0,0,0
57383,1,0,0,0,0,0,0,0,0
57384,1,0,0,0,0,0,0,0,0
57385,1,0,0,0,0,0,0,0,0
57386,1,0,0,0,0,0,0,0,0
57387,1,0,0,0,0,0,0,0,0
57388,1,0,0,0,0,0,0,0,0
57389,1,0,0,0,0,0,0,0,0
57390,1,0,0,0,0,0,0,0,0
57391,1,0,0,0,0,0,0,0,0
57392,1,0,0,0,0,0,0,0,0
57393,1,0,0,0,0,0,0,0,0
57394,1,0,0,0,0,0,0,0,0
57395,1,0,0,0,0,0,0,0,0
57396,1,0,0,0,0,0,0,0,0
57397,1,0,0,0,0,0,0,0,0
57398,1,0,0,0,0,0,0,0,0
57399,1,0,0,0,0,0,0,0,0
57400,1,0,0,0,0,0,0,0,0
57401,1,0,0,0,0,0,0,0,0
57402,1,0,0,0,0,0,0,0,0
57403,1,0,0,0,0,0,0,0,0
57404,1,0,0,0,0,0,0,0,0
57405,1,0,0,0,0,0,0,0,0
57406,1,0,0,0,0,0,0,0,0
57407,1,0,0,0,0,0,0,0,0
57408,1,0,0,0,0,0,0,0,0
57409,1,0,0,0,0,0,0,0,0
57410,1,0,0,0,0,0,0,0,0
57411,1,0,0,0,0,0,0,0,0
57412,1,0,0,0,0,0,0,0,0
57413,1,0,0,0,0,0,0,0,0
57414,1,0,0,0,0,0,0,0,0
57415,1,0,0,0,0,0,0,0,0
57416,1,0,0,0,0,0,0,0,0
57417,1,0,0,0,0,0,0,0,0
57418,1,0,0,0,0,0,0,0,0
57419,1,0,0,0,0,0,0,0,0
57420,1,0,0,0,0,0,0,0,0
57421,1,0,0,0,0,0,0,0,0
57422,1,0,0,0,0,0,0,0,0
57423,1,0,0,0,0,0,0,0,0
57424,1,0,0,0,0,0,0,0,0
57425,1,0,0,0,0,0,0,0,0
57426,1,0,0,0,0,0,0,0,0
57427,1,0,0,0,0,0,0,0,0
57428,1,0,0,0,0,0,0,0,0
57429,1,0,0,0,0,0,0,0,0
57430,1,0,0,0,0,0,0,0,0
57431,1,0,0,0,0,0,0,0,0
57432,1,0,0,0,0,0,0,0,0
57433,1,0,0,0,0,0,0,0,0
57434,1,0,0,0,0,0,0,0,0
57435,1,0,0,0,0,0,0,0,0
57436,1,0,0,0,0,0,0,0,0
57437,1,0,0,0,0,0,0,0,0
57438,1,0,0,0,0,0,0,0,0
57439,1,0,0,0,0,0,0,0,0
57440,1,0,0,0,0,0,0,0,0
57441,1,0,0,0,0,0,0,0,0
57442,1,0,0,0,0,0,0,0,0
57443,1,0,0,0,0,0,0,0,0
57444,1,0,0,0,0,0,0,0,0
57445,1,0,0,0,0,0,0,0,0
57446,1,0,0,0,0,0,0,0,0
57447,1,0,0,0,0,0,0,0,0
57448,1,0,0,0,0,0,0,0,0
57449,1,0,0,0,0,0,0,0,0
57450,1,0,0,0,0,0,0,0,0
57451,1,0,0,0,0,0,0,0,0
57452,1,0,0,0,0,0,0,0,0
57453,1,0,0,0,0,0,0,0,0
57454,1,0,0,0,0,0,0,0,0
57455,1,0,0,0,0,0,0,0,0
57456,1,0,0,0,0,0,0,0,0
57457,1,0,0,0,0,0,0,0,0
57458,1,0,0,0,0,0,0,0,0
57459,1,0,0,0,0,0,0,0,0
57460,1,0,0,0,0,0,0,0,0
57461,1,0,0,0,0,0,0,0,0
57462,1,0,0,0,0,0,0,0,0
57463,1,0,0,0,0,0,0,0,0
57464,1,0,0,0,0,0,0,0,0
57465,1,0,0,0,0,0,0,0,0
57466,1,0,0,0,0,0,0,0,0
57467,1,0,0,0,0,0,0,0,0
57468,1,0,0,0,0,0,0,0,0
57469,1,0,0,0,0,0,0,0,0
57470,1,0,0,0,0,0,0,0,0
57471,1,0,0,0,0,0,0,0,0
57472,1,0,0,0,0,0,0,0,0
57473,1,0,0,0,0,0,0,0,0
57474,1,0,0,0,0,0,0,0,0
57475,1,0,0,0,0,0,0,0,0
57476,1,0,0,0,0,0,0,0,0
57477,1,0,0,0,0,0,0,0,0
57478,1,0,0,0,0,0,0,0,0
57479,1,0,0,0,0,0,0,0,0
57480,1,0,0,0,0,0,0,0,0
57481,1,0,0,0,0,0,0,0,0
57482,1,0,0,0,0,0,0,0,0
57483,1,0,0,0,0,0,0,0,0
57484,1,0,0,0,0,0,0,0,0
57485,1,0,0,0,0,0,0,0,0
57486,1,0,0,0,0,0,0,0,0
57487,1,0,0,0,0,0,0,0,0
57488,1,0,0,0,0,0,0,0,0
57489,1,0,0,0,0,0,0,0,0
57490,1,0,0,0,0,0,0,0,0
57491,1,0,0,0,0,0,0,0,0
57492,1,0,0,0,0,0,0,0,0
57493,1,0,0,0,0,0,0,0,0
57494,1,0,0,0,0,0,0,0,0
57495,1,0,0,0,0,0,0,0,0
57496,1,0,0,0,0,0,0,0,0
57497,1,0,0,0,0,0,0,0,0
57498,1,0,0,0,0,0,0,0,0
57499,1,0,0,0,0,0,0,0,0
57500,1,0,0,0,0,0,0,0,0
57501,1,0,0,0,0,0,0,0,0
57502,1,0,0,0,0,0,0,0,0
57503,1,0,0,0,0,0,0,0,0
57504,1,0,0,0,0,0,0,0,0
57505,1,0,0,0,0,0,0,0,0
57506,1,0,0,0,0,0,0,0,0
57507,1,0,0,0,0,0,0,0,0
57508,1,0,0,0,0,0,0,0,0
57509,1,0,0,0,0,0,0,0,0
57510,1,0,0,0,0,0,0,0,0
57511,1,0,0,0,0,0,0,0,0
57512,1,0,0,0,0,0,0,0,0
57513,1,0,0,0,0,0,0,0,0
57514,1,0,0,0,0,0,0,0,0
57515,1,0,0,0,0,0,0,0,0
57516,1,0,0,0,0,0,0,0,0
57517,1,0,0,0,0,0,0,0,0
57518,1,0,0,0,0,0,0,0,0
57519,1,0,0,0,0,0,0,0,0
57520,1,0,0,0,0,0,0,0,0
57521,1,0,0,0,0,0,0,0,0
57522,1,0,0,0,0,0,0,0,0
57523,1,0,0,0,0,0,0,0,0
57524,1,0,0,0,0,0,0,0,0
57525,1,0,0,0,0,0,0,0,0
57526,1,0,0,0,0,0,0,0,0
57527,1,0,0,0,0,0,0,0,0
57528,1,0,0,0,0,0,0,0,0
57529,1,0,0,0,0,0,0,0,0
57530,1,0,0,0,0,0,0,0,0
57531,1,0,0,0,0,0,0,0,0
57532,1,0,0,0,0,0,0,0,0
57533,1,0,0,0,0,0,0,0,0
57534,1,0,0,0,0,0,0,0,0
57535,1,0,0,0,0,0,0,0,0
57536,1,0,0,0,0,0,0,0,0
57537,1,0,0,0,0,0,0,0,0
57538,1,0,0,0,0,0,0,0,0
57539,1,0,0,0,0,0,0,0,0
57540,1,0,0,0,0,0,0,0,0
57541,1,0,0,0,0,0,0,0,0
57542,1,0,0,0,0,0,0,0,0
57543,1,0,0,0,0,0,0,0,0
57544,1,0,0,0,0,0,0,0,0
57545,1,0,0,0,0,0,0,0,0
57546,1,0,0,0,0,0,0,0,0
57547,1,0,0,0,0,0,0,0,0
57548,1,0,0,0,0,0,0,0,0
57549,1,0,0,0,0,0,0,0,0
57550,1,0,0,0,0,0,0,0,0
57551,1,0,0,0,0,0,0,0,0
57552,1,0,0,0,0,0,0,0,0
57553,1,0,0,0,0,0,0,0,0
57554,1,0,0,0,0,0,0,0,0
57555,1,0,0,0,0,0,0,0,0
57556,1,0,0,0,0,0,0,0,0
57557,1,0,0,0,0,0,0,0,0
57558,1,0,0,0,0,0,0,0,0
57559,1,0,0,0,0,0,0,0,0
57560,1,0,0,0,0,0,0,0,0
57561,1,0,0,0,0,0,0,0,0
57562,1,0,0,0,0,0,0,0,0
